Image_Path,Red Pixel Value,Green Pixel Value,Blue Pixel Value,Mean RGB Pixel,Detected Disease,Encoded_Labels
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (282).PNG,184.8993581303489,146.6511685319289,120.84438775510205,150.79830480579326,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (69).PNG,223.9899243329351,185.76463560334528,156.23397052966945,188.66284348864994,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (178).PNG,208.10402275497765,185.621524351309,173.7897486503744,189.17176525222035,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (65).jpg,195.2513349955869,172.90133139394106,165.50889432944732,177.88718690632513,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (450).PNG,181.8716707021792,177.83373688458434,169.5770782889427,176.4274952919021,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (118).PNG,211.3592206215157,176.30545896119668,153.23530385825467,180.29999448032234,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (108).jpg,157.37094448449892,109.32786589762077,113.75865176640231,126.81915404950733,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (91).jpg,195.8674168297456,126.04973907371168,103.97651663405088,141.96455751250272,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (377).PNG,238.6246231155779,180.19199845380749,157.14810591418632,191.98824249452392,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (772).PNG,235.2792728220499,163.88447253534892,132.4901283638496,177.2179579070828,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (311).PNG,123.0103218645949,95.2165371809101,85.44872364039955,101.22519422863485,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (37).PNG,235.25578324225864,197.74474043715847,185.47418032786885,206.15823466909532,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (142).PNG,169.5293077357837,117.41825739758245,92.0887892213167,126.34545145156096,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (356).jpg,212.1598051539912,140.38581604860676,155.17698512465955,169.2408687757525,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (352).jpg,170.28001944010165,160.0003806043998,178.2368530457135,169.50575103007165,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (749).PNG,153.40021978021977,145.07875457875457,142.0703663003663,146.8497802197802,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (191).PNG,139.51439600626924,127.85972601149359,125.06216984965461,130.81209728913913,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (113).PNG,154.79281537176274,87.05269584216953,84.99405565195039,108.94652228862755,Bluish nail,0
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (356).PNG,239.7581948202551,193.3917471975261,172.08913799768072,201.74636000515397,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (229).PNG,166.03808887403943,136.1466755763448,118.18443033745406,140.12306492927942,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (845).PNG,253.81073623479242,191.43572055687946,154.39941051047285,199.88195576738158,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (136).PNG,193.41701164651985,159.58994314732018,139.90103217972072,164.30266232452027,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (451).PNG,151.71186440677965,150.49394673123487,142.43260694108153,148.21280602636534,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (39).jpg,219.94916679249144,193.18869755272883,193.76400635972024,202.3006235683135,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (427).jpg,180.9926354899641,160.93091309130912,193.72293418021047,178.5488275871612,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (560).PNG,231.6935806256682,176.8749593269186,145.6520708408869,184.74020359782457,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (34).PNG,170.16878095928476,137.3506201925013,127.88180097458822,145.13373404212476,Bluish nail,0
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (183).PNG,147.00847506820688,130.60402275497765,121.5313171184768,133.0479383138871,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (155).PNG,109.02609108159393,95.2045540796964,87.36337760910816,97.19800759013283,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (75).jpg,164.28521825396825,87.11962632275132,65.14982914462081,105.51822457378012,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (391).PNG,157.81474139484592,133.04018742115696,125.09731483150117,138.65074788250135,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (289).PNG,150.01991441737985,120.5630348913759,103.52657998683344,124.70317643186307,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (374).jpg,186.89264094480995,167.79188368055554,198.24984009502924,184.31145490679828,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (389).jpg,186.46780239236517,173.00063479725353,206.77488016582458,188.7477724518144,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (225).PNG,134.90861266294226,104.38924581005587,91.6123137802607,110.30339075108627,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (486).PNG,171.409604519774,172.87046004842614,158.27522195318807,167.51842884046275,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (40).PNG,182.6535580095308,125.6000618585044,120.76376924486803,143.00579637096774,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (30).PNG,203.74820127504555,145.2797131147541,133.34082422586522,160.78957953855493,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (303).jpg,177.90238325150113,160.58235381078046,204.84086913033494,181.10853539753884,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (67).jpg,213.51901408450703,160.71737089201878,155.5443661971831,176.59358372456964,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (649).PNG,168.5386961494472,180.40449866565,172.85970263057567,173.93429914855764,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (31).PNG,159.2438786194676,133.62217590914582,124.40248077000524,139.08951176620621,Bluish nail,0
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (817).PNG,243.7849618849619,212.53631323631325,197.3010395010395,217.8741048741049,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (169).PNG,119.06142754145638,95.78291276135545,82.89444844989185,99.24626291756789,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (31).jpg,172.6414318921432,139.24107011537973,132.55877266387728,148.1470915571334,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (571).PNG,131.2933436532508,126.46904024767802,121.5593395252838,126.44057447540422,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (107).PNG,165.15802837114313,147.70458685212785,138.68030027046422,150.51430516457842,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (112).jpg,215.36705764285267,195.56704218373918,222.57921813632785,211.1711059876399,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (457).PNG,155.88567445102822,125.37716393633089,119.07781456953643,133.44688431896517,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (25).PNG,158.33278184991275,126.58321815008726,98.41250959860383,127.77616986620127,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (638).PNG,120.41517346549752,127.22950819672131,127.35951200914982,125.0013978904562,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (670).PNG,159.14818009315164,145.90012075211317,139.59648093841642,148.21492726122707,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (165).PNG,186.7093891402715,168.55260180995475,171.58178733031673,175.614592760181,Bluish nail,0
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (372).PNG,231.1006571318129,188.4265558562041,173.05257054503286,197.5265945110166,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (480).PNG,161.74899112187248,158.5677966101695,148.0544794188862,156.12375571697604,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (734).PNG,128.84970695970696,113.08791208791209,105.62673992673993,115.85478632478633,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (302).jpg,175.61396798636164,165.01401579607898,190.33395087551546,176.98731155265205,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (81).PNG,99.2517400701977,69.41458287889904,63.47089968073926,77.37907420994533,Bluish nail,0
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (503).PNG,153.50632911392404,129.4715765247411,117.74418872266973,133.5740314537783,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (152).PNG,143.16022556390976,105.82902255639098,105.42112781954887,118.13679197994986,Bluish nail,0
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (431).jpg,181.18959776660023,160.6747532504508,208.51106418651736,183.45847173452276,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (400).jpg,177.3931642212431,168.45998814463545,203.8045942593147,183.2192488750644,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (633).PNG,226.65330030793947,192.51251840942564,154.05342080599812,191.07307984112109,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (122).PNG,226.1220462120361,185.38718496049134,170.21250421300977,193.90724512851241,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (220).PNG,121.47376629422719,99.47735102420856,89.12458100558659,103.35856610800744,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (365).PNG,189.64059608297526,177.8001094320797,183.66370556333382,183.7014703594629,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (7).PNG,207.82301075268816,156.53305683563747,156.59084485407067,173.6489708141321,Bluish nail,0
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (61).PNG,103.65193518146512,65.39314194577352,53.259523722561084,74.10153361659991,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (22).jpg,178.93124431076768,153.61673786358418,150.8549154632749,161.13429921254223,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (130).PNG,200.02821780324308,165.28517395049246,152.643766617983,172.6523861239062,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (738).PNG,166.14523809523808,157.02289377289378,153.7440293040293,158.9707203907204,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (325).PNG,140.7082781554398,110.20786616050145,124.13161766869722,125.01592066154616,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (533).PNG,185.5996598639456,179.72142857142856,178.89353741496598,181.4048752834467,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (80).PNG,125.97900017846874,88.56852208054889,81.71326022725019,98.75359416208926,Bluish nail,0
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (144).PNG,198.28788309412155,158.9037231774904,132.73203543176544,163.30788056779247,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (16).PNG,184.86806546769435,159.52416975925397,151.24134075554286,165.21119199416373,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (462).PNG,129.4721549636804,131.6509281678773,126.73970944309927,129.28759752488565,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (222).PNG,99.99678770949721,81.14583333333333,71.74581005586592,84.29614369956549,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (58).PNG,167.625,137.08290343915343,136.65654761904761,147.12148368606702,Bluish nail,0
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (91).PNG,216.73126244524093,190.32333731581042,168.45304659498208,191.8358821186778,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (396).PNG,169.61084806397307,107.5251473063973,81.00989057239057,119.38196198092032,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (298).jpg,186.3486450124928,129.3525850470882,88.68719969248511,134.79614325068871,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (291).jpg,166.3233478627021,153.4156695077598,182.26724784141703,167.335421737293,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (773).PNG,242.14497947481593,171.0770834690819,140.67459438326708,184.63221910905497,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (195).PNG,87.80408053484976,60.612080227464844,56.78264043648659,68.3996003996004,Bluish nail,0
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (141).PNG,122.30233082706766,90.92090225563909,89.5657894736842,100.92967418546364,Bluish nail,0
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (807).PNG,171.26988988075846,122.94077018309767,101.41767120609892,131.87611042331835,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (17).PNG,190.64546850998465,146.32009216589861,143.44227342549922,160.13594470046084,Bluish nail,0
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (204).jpg,185.74394817192515,160.535375401237,203.27693963829952,183.18542107048722,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (201).jpg,140.34307561597282,95.28632115548004,78.47213254035684,104.70050977060323,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (95).PNG,203.78922421400299,174.47790131860927,166.5761036734488,181.6144097353537,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (350).jpg,193.55772340096019,175.17178565897476,200.3336379123432,189.68771565742603,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (108).PNG,133.57835328532138,111.73760353571485,105.56884628225306,116.96160103442976,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (13).PNG,231.41709927140255,188.93777322404372,173.62276867030965,197.99254705525198,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (380).PNG,254.51271743332046,187.8930228063394,150.2901623502126,197.56530086329084,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (184).PNG,130.31315904139433,102.5995642701525,98.54004357298474,110.4842556281772,Bluish nail,0
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (190).jpg,166.9268292682927,137.97560975609755,122.53719512195121,142.47987804878048,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (544).PNG,168.57249742002065,170.7781217750258,167.60216718266253,168.984262125903,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (190).PNG,217.8326304052744,187.84094434748886,159.69837114601512,188.45731529959278,Yellow Nail,4
